text,intent,profession,source
bghit mikanisyan darori,find_worker,mechanic,synth_v6_lexicon
m7taj mécanicien bsor3a,find_worker,mechanic,synth_v6_lexicon
m7taj mecanicien bsor3a,find_worker,mechanic,synth_v6_lexicon
m7taj mikanisyan bsor3a,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
batterie morte w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
la roue tneffes w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 w n7taj wa7ed yssal7hali,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
batterie morte chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
batterie morte chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
batterie morte chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
la roue tneffes chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
la roue tneffes chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
la roue tneffes chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 chkoun y3aref mécanicien,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 chkoun y3aref mecanicien,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 chkoun y3aref mikanisyan,find_worker,mechanic,synth_v6_lexicon
wach 3andek mécanicien yji l dar,find_worker,mechanic,synth_v6_lexicon
wach 3andek mecanicien yji l dar,find_worker,mechanic,synth_v6_lexicon
wach 3andek mikanisyan yji l dar,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Alger,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Oran,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Constantine,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Setif,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Annaba,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Blida,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Batna,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Tizi Ouzou,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Bejaia,find_worker,mechanic,synth_v6_lexicon
mécanicien 9rib menni f Jijel,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Alger,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Oran,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Constantine,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Setif,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Annaba,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Blida,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Batna,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Tizi Ouzou,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Bejaia,find_worker,mechanic,synth_v6_lexicon
mecanicien 9rib menni f Jijel,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Alger,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Oran,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Constantine,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Setif,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Annaba,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Blida,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Batna,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Tizi Ouzou,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Bejaia,find_worker,mechanic,synth_v6_lexicon
mikanisyan 9rib menni f Jijel,find_worker,mechanic,synth_v6_lexicon
3andi mochkil voiture ma techa3lch,find_worker,mechanic,synth_v6_lexicon
3andi mochkil les freins ydiro bruit,find_worker,mechanic,synth_v6_lexicon
3andi mochkil moteur yeskhon bezzaf,find_worker,mechanic,synth_v6_lexicon
3andi mochkil vidange w les filtres,find_worker,mechanic,synth_v6_lexicon
3andi mochkil batterie morte,find_worker,mechanic,synth_v6_lexicon
3andi mochkil la roue tneffes,find_worker,mechanic,synth_v6_lexicon
3andi mochkil clim ta3 tonobil ma tberredch,find_worker,mechanic,synth_v6_lexicon
3andi mochkil la voiture tdakhen dokhan k7el,find_worker,mechanic,synth_v6_lexicon
3andi mochkil embrayage yzle9,find_worker,mechanic,synth_v6_lexicon
3andi mochkil voyant moteur allumé fel tableau,find_worker,mechanic,synth_v6_lexicon
3andi mochkil la voiture t7bes f nos tri9,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch w khalas,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit w khalas,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf w khalas,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres w khalas,find_worker,mechanic,synth_v6_lexicon
batterie morte w khalas,find_worker,mechanic,synth_v6_lexicon
la roue tneffes w khalas,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch w khalas,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el w khalas,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 w khalas,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau w khalas,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 w khalas,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Alger,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Oran,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Constantine,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Setif,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Annaba,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Blida,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Batna,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Tizi Ouzou,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Bejaia,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mécanicien f Jijel,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Alger,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Oran,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Constantine,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Setif,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Annaba,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Blida,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Batna,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Tizi Ouzou,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Bejaia,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mecanicien f Jijel,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Alger,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Oran,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Constantine,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Setif,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Annaba,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Blida,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Batna,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Tizi Ouzou,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Bejaia,find_worker,mechanic,synth_v6_lexicon
allah yer7em waldine mikanisyan f Jijel,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch catastrophe,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit catastrophe,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf catastrophe,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres catastrophe,find_worker,mechanic,synth_v6_lexicon
batterie morte catastrophe,find_worker,mechanic,synth_v6_lexicon
la roue tneffes catastrophe,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch catastrophe,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el catastrophe,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 catastrophe,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau catastrophe,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 catastrophe,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch ykhawwef,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit ykhawwef,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf ykhawwef,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres ykhawwef,find_worker,mechanic,synth_v6_lexicon
batterie morte ykhawwef,find_worker,mechanic,synth_v6_lexicon
la roue tneffes ykhawwef,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch ykhawwef,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el ykhawwef,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 ykhawwef,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau ykhawwef,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 ykhawwef,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
batterie morte ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
la roue tneffes ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 ma n9derch nebbet hakda,find_worker,mechanic,synth_v6_lexicon
n7taj mécanicien lyouma wla ghodwa,find_worker,mechanic,synth_v6_lexicon
n7taj mecanicien lyouma wla ghodwa,find_worker,mechanic,synth_v6_lexicon
n7taj mikanisyan lyouma wla ghodwa,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch 9bel l3id,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit 9bel l3id,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf 9bel l3id,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres 9bel l3id,find_worker,mechanic,synth_v6_lexicon
batterie morte 9bel l3id,find_worker,mechanic,synth_v6_lexicon
la roue tneffes 9bel l3id,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch 9bel l3id,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el 9bel l3id,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 9bel l3id,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau 9bel l3id,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 9bel l3id,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch nhar jem3a,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit nhar jem3a,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf nhar jem3a,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres nhar jem3a,find_worker,mechanic,synth_v6_lexicon
batterie morte nhar jem3a,find_worker,mechanic,synth_v6_lexicon
la roue tneffes nhar jem3a,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch nhar jem3a,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el nhar jem3a,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 nhar jem3a,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau nhar jem3a,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 nhar jem3a,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch had semana,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit had semana,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf had semana,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres had semana,find_worker,mechanic,synth_v6_lexicon
batterie morte had semana,find_worker,mechanic,synth_v6_lexicon
la roue tneffes had semana,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch had semana,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el had semana,find_worker,mechanic,synth_v6_lexicon
embrayage yzle9 had semana,find_worker,mechanic,synth_v6_lexicon
voyant moteur allumé fel tableau had semana,find_worker,mechanic,synth_v6_lexicon
la voiture t7bes f nos tri9 had semana,find_worker,mechanic,synth_v6_lexicon
voiture ma techa3lch f dar,find_worker,mechanic,synth_v6_lexicon
les freins ydiro bruit f dar,find_worker,mechanic,synth_v6_lexicon
moteur yeskhon bezzaf f dar,find_worker,mechanic,synth_v6_lexicon
vidange w les filtres f dar,find_worker,mechanic,synth_v6_lexicon
batterie morte f dar,find_worker,mechanic,synth_v6_lexicon
la roue tneffes f dar,find_worker,mechanic,synth_v6_lexicon
clim ta3 tonobil ma tberredch f dar,find_worker,mechanic,synth_v6_lexicon
la voiture tdakhen dokhan k7el f dar,find_worker,mechanic,synth_v6_lexicon
