text,intent,profession,source
yji daba: fuite d'eau f la cuisine 3awnouni,urgent_service,plumber,synth_v6_urgency
kifach rah el jaw f Skikda?,out_of_scope,none,synth_v5_base
win kayen pharmacie 9riba f Tizi Ouzou?,out_of_scope,none,synth_v5_base
"bonjour, dar fiha 7la9a f eddar lchikh kbir ma y9edrech ykherj mn simana kamla",find_worker,barber,synth_v5_base
"yji daba: bonjour, dar fiha 7la9a f eddar lchikh kbir ma y9edrech ykherj mn simana kamla",urgent_service,barber,synth_v6_urgency
"bonjour, dar fiha 7la9a f eddar lchikh kbir ma y9edrech ykherj mn simana kamla la semaine prochaine",find_worker,barber,synth_v6_time
ma l2itch khayat disponible f Annaba,find_worker,tailor,synth_v5_base
yji daba: ma l2itch khayat disponible f Annaba,urgent_service,tailor,synth_v6_urgency
ma 3andna societe f l2itch khayat disponible f Annaba,find_worker,tailor,synth_v6_persona
ma l2itch khayat disponible f Annaba fel 5eme etage,find_worker,tailor,synth_v6_location
devis approximatif: les murs mkharbchin ye7tajo enduit?,price_inquiry,painter,synth_v5_base
devis approximatif: les murs mkharbchin ye7tajo enduit? cette semaine,price_inquiry,painter,synth_v6_time
devis approximatif: les murs mkharbchin ye7tajo enduit? f dar cha3biya,price_inquiry,painter,synth_v6_location
بشحال الخدمة تاع demenageur تأريبا؟,price_inquiry,mover,synth_v5_base
بشحال الخدمة تاع demenageur تأريبا؟ مع البرد الكبير,price_inquiry,mover,synth_v6_seasonal
rani n7awes 3la barbier f Bejaia,find_worker,barber,synth_v5_base
rani n7awes 3la barbier f Bejaia ce mois,find_worker,barber,synth_v6_time
rani n7awes 3la barbier f Bejaia professionnel,find_worker,barber,synth_v6_quality
rani n7awes 3la barbier f Bejaia f 3amara 9dima,find_worker,barber,synth_v6_location
ngel machine a laver l etage chkoun 3ando solution,find_worker,mover,synth_v5_base
ngel machine a laver l etage chkoun 3ando solution ma n9derch nebbet hakda,find_worker,mover,synth_v6_intensifier
n7eb ndiar siaj 7oul jardin wmazal ma l9itch li ysel7eha,find_worker,mason,synth_v5_base
n7eb ndiar siaj 7oul jardin wmazal ma l9itch li ysel7eha dimanche aprem,find_worker,mason,synth_v6_time
n7taj mol daw yji ghodwa el sba7 l skikda,find_worker,electrician,synth_v5_base
stp: n7taj mol daw yji ghodwa el sba7 l skikda,urgent_service,electrician,synth_v6_urgency
n7taj mol daw yji ghodwa el sba7 l skikda sari3,find_worker,electrician,synth_v6_quality
n7taj mol daw yji ghodwa el sba7 l skikda f manti9a ba3ida,find_worker,electrician,synth_v6_location
حالة مستعجلة: نحب نديار سياج حول الجنان,urgent_service,mason,synth_v5_base
حالة مستعجلة: نحب نديار سياج حول الجنان مجرب,urgent_service,mason,synth_v6_quality
نسيت كلمه السر، واش نديار؟,app_question,none,synth_v5_base
chkoun 3ando numero ta3 agent de nettoyage f Jijel?,find_worker,cleaner,synth_v5_base
nheb net3allem la soudure kayen formation,out_of_scope,none,synth_v5_base
wech kayen chi technicien clim 9rib mn Setif?,find_worker,ac_repair,synth_v5_base
n9edr nle9a moul eddaw yji lyoum l boumredas?,find_worker,electrician,synth_v5_base
urgent: n9edr nle9a moul eddaw yji lyoum l boumredas?,urgent_service,electrician,synth_v6_urgency
n9edr nle9a moul eddaw yji lyoum l boumredas? ce mois,find_worker,electrician,synth_v6_time
n9edr nle9a moul eddaw yji lyoum l boumredas? mjarreb,find_worker,electrician,synth_v6_quality
restaurant mli7 l le diner f الجزائر العاصمة?,out_of_scope,none,synth_v5_base
3awnouni tabbakha lel 3ers w rani 7asel,urgent_service,caterer,synth_v5_base
bghit bezzar: 3awnouni tabbakha lel 3ers w rani 7asel,urgent_service,caterer,synth_v6_urgency
"bonjour, n7taj menage mlih f Constantine",find_worker,cleaner,synth_v5_base
"bonjour, n7taj menage mlih f Constantine pas cher",find_worker,cleaner,synth_v6_quality
"bonjour, n7taj menage mlih f Constantine fel 5eme etage",find_worker,cleaner,synth_v6_location
win nechri gazon w les plantes f الشلف?,out_of_scope,none,synth_v5_base
kifach ndiar kount fisbouk,out_of_scope,none,synth_v5_base
الما ضعيف ما يطلعش للطابق فيسع فيسع,urgent_service,plumber,synth_v5_base
الما ضعيف ما يطلعش للطابق فيسع فيسع نهار الجمعة,urgent_service,plumber,synth_v6_time
نبدلو الدار الشهر الجاي ونحتاجو نقل القش ومازال ما لقيتش لي يصلحها,find_worker,mover,synth_v5_base
نبدلو الدار الشهر الجاي ونحتاجو نقل القش ومازال ما لقيتش لي يصلحها قبل رمضان,find_worker,mover,synth_v6_time
يا جماعة ربي يحفظكم,greeting_chitchat,none,synth_v5_base
khouya el toumoubil ma t7ebch tche3l chkoun yji ychoufha,find_worker,mechanic,synth_v5_base
urgent: khouya el toumoubil ma t7ebch tche3l chkoun yji ychoufha,urgent_service,mechanic,synth_v6_urgency
khouya el toumoubil dar jdida f ma t7ebch tche3l chkoun yji ychoufha,find_worker,mechanic,synth_v6_persona
راني نحوس على خياط في بليدة,find_worker,tailor,synth_v5_base
راني نحوس على خياط في بليدة الأسبوع هذا,find_worker,tailor,synth_v6_time
راني نحوس على خياط في بليدة عندو سمعة,find_worker,tailor,synth_v6_quality
راني نحوس على خياط في بليدة خلاص طفح الكيل,find_worker,tailor,synth_v6_intensifier
راني نحوس على خياط في بليدة من الرطوبة,find_worker,tailor,synth_v6_seasonal
مستعجل: نحتاج تريسيان اليوم في بجاية,urgent_service,electrician,synth_v5_base
عاجل: مستعجل: نحتاج تريسيان اليوم في بجاية,urgent_service,electrician,synth_v6_urgency
مستعجل: نحتاج تريسيان اليوم في بجاية في منطقة بعيدة,urgent_service,electrician,synth_v6_location
ياخو عندي مشكلة في الويفي تاع دجيزي,out_of_scope,none,synth_v5_base
kifach nchouf les avis ta3 worker? ya kho,app_question,none,synth_v5_base
coupe pour les enfants avant la rentrée,find_worker,barber,synth_v5_base
coupe pour les enfants avant la rentrée demain matin,find_worker,barber,synth_v6_time
nheb net3allem la couture kayen des cours? svp,out_of_scope,none,synth_v5_base
صحا، حالة مستعجلة: نحتاج نركب سخان الما جديد,urgent_service,plumber,synth_v5_base
مستعجل: صحا، حالة مستعجلة: نحتاج نركب سخان الما جديد,urgent_service,plumber,synth_v6_urgency
صحا، حالة مستعجلة: نحتاج نركب سخان الما جديد قبل العيد بيومين,urgent_service,plumber,synth_v6_time
صحا، حالة مستعجلة: نحتاج نركب سخان الما جديد ما نقدرش نبات هكذا,urgent_service,plumber,synth_v6_intensifier
بليز تريتور في جيجل دوك دوك، تريتور للختانة نهار الجمعة,urgent_service,caterer,synth_v5_base
بليز تريتور راني طالب في في جيجل دوك دوك، تريتور للختانة نهار الجمعة,urgent_service,caterer,synth_v6_persona
بليز تريتور في جيجل دوك دوك، تريتور للختانة نهار الجمعة محترف,urgent_service,caterer,synth_v6_quality
واش راك؟ الله يخليك,greeting_chitchat,none,synth_v5_base
n7taj moul ljbes mli7 f msetghanm,find_worker,plasterer,synth_v5_base
ya kho: n7taj moul ljbes mli7 f msetghanm,urgent_service,plasterer,synth_v6_urgency
ارجو المساعدة بسرعة، الميكروند مات,urgent_service,appliance_repair,synth_v5_base
ارجو المساعدة بسرعة، الميكروند مات سريع,urgent_service,appliance_repair,synth_v6_quality
البيسي تاعي ولا ثڨيل بزاف واش نديار؟,out_of_scope,none,synth_v5_base
y3ichk khouya w chokran,greeting_chitchat,none,synth_v5_base
شحال نخلص باش نصلح كاين ريحة مجاري في الحمام,price_inquiry,plumber,synth_v5_base
معليش تقولي كيفاش راه الطقس في Setif؟ وشكرا مسبقا,out_of_scope,none,synth_v5_base
سلام خويا، نبيع تيليفون سامسونج شبه جديد,out_of_scope,none,synth_v5_base
نحتاج سباك يجي غدوة الصباح لـ بسكرة,find_worker,plumber,synth_v5_base
عاجل: نحتاج سباك يجي غدوة الصباح لـ بسكرة,urgent_service,plumber,synth_v6_urgency
win nelga les demandes li b3aththom?,app_question,none,synth_v5_base
"saha, prof ta3 maths l les cours particuliers",out_of_scope,none,synth_v5_base
عندي مشكلة في الويفي تاع دجيزي,out_of_scope,none,synth_v5_base
ch7al lsoum ta3 électricien? ya kho,price_inquiry,electrician,synth_v5_base
ch7al lsoum ta3 électricien? ya kho ma n9derch nebbet hakda,price_inquiry,electrician,synth_v6_intensifier
شحال نخلص باش نصلح التابلو الكهربائي ڨديم ويخوف؟,price_inquiry,electrician,synth_v5_base
شحال راني مالك عمارة في نخلص باش نصلح التابلو الكهربائي ڨديم ويخوف؟,price_inquiry,electrician,synth_v6_persona
شحال نخلص باش نصلح التابلو الكهربائي ڨديم ويخوف؟ عندو سمعة,price_inquiry,electrician,synth_v6_quality
شحال نخلص باش نصلح التابلو الكهربائي ڨديم ويخوف؟ ما نقدرش نبات هكذا,price_inquiry,electrician,synth_v6_intensifier
شحال نخلص باش نصلح التابلو الكهربائي ڨديم ويخوف؟ من الشتا الباردة,price_inquiry,electrician,synth_v6_seasonal
combien pour porte en fer forgé lel 7ouch?,price_inquiry,welder,synth_v5_base
ya kho: combien pour porte en fer forgé lel 7ouch?,price_inquiry,welder,synth_v6_urgency
combien pour porte 3andna societe f en fer forgé lel 7ouch?,price_inquiry,welder,synth_v6_persona
combien pour porte en fer forgé lel 7ouch? m3a9oul,price_inquiry,welder,synth_v6_quality
combien pour porte en fer forgé lel 7ouch? f villa,price_inquiry,welder,synth_v6_location
le paiement fel appli kifach ykoun? w chokran,app_question,none,synth_v5_base
واش نأدر نلغي طلب بعثتو؟ وشكرا مسبأا,app_question,none,synth_v5_base
ضو نتاع الموتور شاعل في الطابلو ومازال ما لقيتش لي يصلحها,find_worker,mechanic,synth_v5_base
ضو نتاع الموتور شاعل في الطابلو ومازال ما لقيتش لي يصلحها محترف,find_worker,mechanic,synth_v6_quality
kifach nes7ab compte ta3i,app_question,none,synth_v5_base
ديمناجمون كامل للدار عاونوني,find_worker,mover,synth_v5_base
ضروري: ديمناجمون كامل للدار عاونوني,urgent_service,mover,synth_v6_urgency
ديمناجمون كامل للدار عاونوني هاذ الشهر,find_worker,mover,synth_v6_time
chhal ykelf el tablou el kahrabji kdim wikhouf?,price_inquiry,electrician,synth_v5_base
besoin vite: chhal ykelf el tablou el kahrabji kdim wikhouf?,price_inquiry,electrician,synth_v6_urgency
chhal ykelf el tablou el kahrabji kdim wikhouf? f villa,price_inquiry,electrician,synth_v6_location
واش التطبيق يخدم بلا انترنات؟ والله غير حاصل,app_question,none,synth_v5_base
"saha, rani n7awes 3la khdema nkhedmeha, wech kayen blais?",out_of_scope,none,synth_v5_base
ya cheikh el lh ykhelikm nheb nbeddel blasa clima wme9dertech nle9a 7l,urgent_service,ac_repair,synth_v5_base
s il vous plait: ya cheikh el lh ykhelikm nheb nbeddel blasa clima wme9dertech nle9a 7l,urgent_service,ac_repair,synth_v6_urgency
ya cheikh el lh ykhelikm nheb nbeddel blasa clima wme9dertech nle9a 7l la semaine prochaine,urgent_service,ac_repair,synth_v6_time
ya malk 3amara f cheikh el lh ykhelikm nheb nbeddel blasa clima wme9dertech nle9a 7l,urgent_service,ac_repair,synth_v6_persona
ya cheikh el lh ykhelikm nheb nbeddel blasa clima wme9dertech nle9a 7l sari3,urgent_service,ac_repair,synth_v6_quality
نحتاج طباخة لعرس مية نفر!! نحتاج واحد يجي فيسع,urgent_service,caterer,synth_v5_base
نحتاج طباخة لعرس مية نفر!! نحتاج واحد يجي فيسع قبل الصيف,urgent_service,caterer,synth_v6_time
عندي نحب نديار گفص حديد فوگ السطح في الدار، واش نديار؟,find_worker,welder,synth_v5_base
عندي نحب نديار گفص حديد فوگ السطح في الدار، واش نديار؟ اليوم أو غدوة,find_worker,welder,synth_v6_time
عندي نحب نديار عندي محل في گفص حديد فوگ السطح في الدار، واش نديار؟,find_worker,welder,synth_v6_persona
عندي نحب نديار گفص حديد فوگ السطح في الدار، واش نديار؟ ما نقدرش نبات هكذا,find_worker,welder,synth_v6_intensifier
عندي نحب نديار گفص حديد فوگ السطح في الدار، واش نديار؟ مع الحر الشديد هذا,find_worker,welder,synth_v6_seasonal
n7awes 3la ristouroun mlih lle3cha f batna,out_of_scope,none,synth_v5_base
dork dork traiteur pour f tour ramadan,urgent_service,caterer,synth_v5_base
ya kho: dork dork traiteur pour f tour ramadan,urgent_service,caterer,synth_v6_urgency
dork dork traiteur pour f tour ramadan fel 5eme etage,urgent_service,caterer,synth_v6_location
شحال نخلص باش نصلح ضو نتاع الموتور شاعل في الطابلو؟,price_inquiry,mechanic,synth_v5_base
شحال نخلص باش نصلح ضو نتاع الموتور شاعل في الطابلو؟ قبل الصيف,price_inquiry,mechanic,synth_v6_time
شحال نخلص باش نصلح ضو نتاع الموتور شاعل في الطابلو؟ بالضمان,price_inquiry,mechanic,synth_v6_quality
