text,intent,profession,source
مستعجل: نحتاج واحد يعاونني في خدمة في الدار اليوم في تلمسان يعطيكم الصحة,urgent_service,none,synth_v5_base
راهي عندي نقل الحوايج من الدار القديمة للجديدة وحاصل,find_worker,mover,synth_v5_base
سلام، وين نشري بلاكات بلاكو بالجملة؟,out_of_scope,none,synth_v5_base
نقدر نلقى مول الكليمه يجي اليوم لـ بومرداس؟,find_worker,ac_repair,synth_v5_base
"svp menuisier f Tizi Ouzou vite, placard sur mesure",urgent_service,carpenter,synth_v5_base
win nechri gazon w les plantes f تيارت?,out_of_scope,none,synth_v5_base
"y3etikm ls7a, nhawes trisyan nacht fi stif",find_worker,electrician,synth_v5_base
3andi brushing w couleur f dar,find_worker,barber,synth_v5_base
شحال نخلص باش نصلح نقل بيانو من الطابق الرابع؟,price_inquiry,mover,synth_v5_base
شحال تكلف خدمة: الكوزينيار ما يشعلوش البلاكات تاعو؟,price_inquiry,appliance_repair,synth_v5_base
شحال يكلف نحتاج نركب سخان الما جديد؟,price_inquiry,plumber,synth_v5_base
عندي طوفان الما في الكوزينة ونحتاج واحد يصلحهالي,find_worker,plumber,synth_v5_base
شحال تكلف خدمة: نحب نفصل كوستيم على قياسي؟,price_inquiry,tailor,synth_v5_base
ma l9itch reparateur climatiseur disponible f Oran,find_worker,ac_repair,synth_v5_base
jardin m7etaj tneqia wqazoun jdid,out_of_scope,none,synth_v5_base
شحال نخلص باش نصلح الدرج الخشبي يزقزق؟,price_inquiry,carpenter,synth_v5_base
les amis combien coute un 7addad?,price_inquiry,welder,synth_v5_base
femme de menage l villa kol khemis fissa3 svp,urgent_service,cleaner,synth_v5_base
سلام، نقل الحوايج من الدار القديمة للجديدة ونحتاج لي ينقل الأثاث ديركت دوك,urgent_service,mover,synth_v5_base
"3andi portail ta3 garage mkasser, chkoun ye3ref 7addad zin",find_worker,welder,synth_v5_base
win ncheri makina khiata jdida fi boumredas?,out_of_scope,none,synth_v5_base
wach n9der nkoun worker w client f meme temps? merci,app_question,none,synth_v5_base
صحا، وين نشري ماكينة خياطة جديدة في سكيكدة؟,out_of_scope,none,synth_v5_base
win nechri gazon w les plantes f Alger?,out_of_scope,none,synth_v5_base
lsiaj ta3 l7did tkesr wme7taj soudir wech ndiar,find_worker,welder,synth_v5_base
ياخو واش راك؟,greeting_chitchat,none,synth_v5_base
راني نحوس على منوزيي في مستغانم,find_worker,carpenter,synth_v5_base
wach kayen sebbagh qrib meni f Setif,find_worker,painter,synth_v5_base
نسيت كلمة السر، واش نديار؟ الله يخليك,app_question,none,synth_v5_base
كيفاه نشوف تقييمات العامل قبل ما نخدم معاه,app_question,none,synth_v5_base
wach kayen cuisiniere 9rib meni f Biskra?,find_worker,caterer,synth_v5_base
"bonjour, bounjour",greeting_chitchat,none,synth_v5_base
ya cheikh kifech nqim el 3aml b3ed el khdema?,app_question,none,synth_v5_base
شحال يكلف قنوات الما تاع الدار قدام يسقطو؟,price_inquiry,plumber,synth_v5_base
parquet mkhareb w ma 3reftch win nrou7,find_worker,carpenter,synth_v5_base
نبغي نضيق الروبة من الجناب,find_worker,tailor,synth_v5_base
عندي نحب نركب باب رئيسية جديدة,find_worker,carpenter,synth_v5_base
وين كاين أقرب صيدلية في Ouargla؟,out_of_scope,none,synth_v5_base
cas urgent: fenetre ma tetsakkarch mli7,urgent_service,carpenter,synth_v5_base
combien pour les lampes yrigliw wa7edhom?,price_inquiry,electrician,synth_v5_base
kayen riha mjari fi el hammam wech ndiar,find_worker,plumber,synth_v5_base
الاومبرياج يزلق من فضلكم,find_worker,mechanic,synth_v5_base
ch7al ydir mécanicien f Bordj Bou Arreridj?,price_inquiry,mechanic,synth_v5_base
ياخو واش راهي أخبار الماتش نتاع البارح؟,out_of_scope,none,synth_v5_base
كيفاش نديار كونت فيسبوك؟,out_of_scope,none,synth_v5_base
chhal ykelfeni tritour llioum kamel?,price_inquiry,caterer,synth_v5_base
wech kayen chi blakist qrib mn bjaia,find_worker,plasterer,synth_v5_base
"arjou lmsa3da bser3a, tarkib blakou blatr m3 lsboutat",urgent_service,plasterer,synth_v5_base
راني نحوس على مول الضو في عنابة,find_worker,electrician,synth_v5_base
les murs mkharbchin ye7tajo enduit fissa3 svp,urgent_service,painter,synth_v5_base
bslema,greeting_chitchat,none,synth_v5_base
صاحبي نڨدر نلڨى واحد يعاونني في خدمة في الدار يجي اليوم لـ باتنة؟,find_worker,none,synth_v5_base
نبغي وصفه كسكسي بالدجاج,out_of_scope,none,synth_v5_base
rani n7awes 3la transport meubles f Boumerdes,find_worker,mover,synth_v5_base
sa7bi chkoun rbe7 lkan had l3am?,out_of_scope,none,synth_v5_base
fenetre ma tetsakkarch mli7 men fadlkom,find_worker,carpenter,synth_v5_base
kifach rah el jaw f Tiaret?,out_of_scope,none,synth_v5_base
دورك دورك الجبس تاع السڨف تشڨڨ ومحتاج تصليح,urgent_service,plasterer,synth_v5_base
الطابلة تاع الصالون محتاجة تصليح,find_worker,carpenter,synth_v5_base
راهي عندي تصليح سودير في السلم الحديدي وحاصل,find_worker,welder,synth_v5_base
سلام خويا، وين نلقى تكوين في النجارة؟,out_of_scope,none,synth_v5_base
نحتاج تنظيف الزجاج والفنيترات تاع الفيلا ونحتاج فام دو ميناج ديركت توا,urgent_service,cleaner,synth_v5_base
شحال يكلف الطوموبيل ما تحبش تشعل؟,price_inquiry,mechanic,synth_v5_base
douk dork nettoyage w entretien nta3 la clim,urgent_service,ac_repair,synth_v5_base
وين نلقى بيتزيريا مليحة في سكيكدة؟,out_of_scope,none,synth_v5_base
nebghi nte3lem el khiata wech kayen tkouin 9rib?,out_of_scope,none,synth_v5_base
واش نڨدر نخدم كعامل وكليان في نفس الوڨت؟ والله غير حاصل,app_question,none,synth_v5_base
ya khouya chkoun 3nedou nimirou ta3 reparateur machine a laver fi Annaba?,find_worker,appliance_repair,synth_v5_base
سلام خويا، عاونوني! الضو مقطوع في الدار كامل وراني حاصل,urgent_service,electrician,synth_v5_base
wach kayen kwafur 9rib meni f Ouargla?,find_worker,barber,synth_v5_base
"saha, 3andi des etageres l biro",find_worker,carpenter,synth_v5_base
ch7al ykelfeni reparateur machine a laver llioum kamel?,price_inquiry,appliance_repair,synth_v5_base
n7taj tiab lloulima nhar el sbet 3aounouni,find_worker,caterer,synth_v5_base
شحال يكلف حلاأة اللحية والتحديد؟,price_inquiry,barber,synth_v5_base
عندي نحتاج طباخة لعرس مية نفر في الدار، واش نديار؟,find_worker,caterer,synth_v5_base
ch7al nkhalles bach nsale7 moteur yeskhon bzzzaf?,price_inquiry,mechanic,synth_v5_base
وين نشري ماكينة خياطة جديدة في تلمسان,out_of_scope,none,synth_v5_base
شحال نخلص باش نصلح الفور ما يسخنش؟ ياخو,price_inquiry,appliance_repair,synth_v5_base
دلوني على طباخة شاطر ومعقول,find_worker,caterer,synth_v5_base
صحا، شكرا على المساعدة,greeting_chitchat,none,synth_v5_base
سلام خويا، الباب تاع الكوزينة تكسر من فضلكم,find_worker,carpenter,synth_v5_base
نحوس على ريسطورون مليح للعشاء في الشلف,out_of_scope,none,synth_v5_base
يا شيخ ربي يحفظكم,greeting_chitchat,none,synth_v5_base
نحوس على طبيب أسنان مليح في مستغانم,out_of_scope,none,synth_v5_base
يا خويا نحتاج تركيب كليمة جديدة فيسع فيسع,urgent_service,ac_repair,synth_v5_base
من فضلكم واش كاين شي مول الضو قريب من بليدة؟,find_worker,electrician,synth_v5_base
"nebghi ncheri toumoubil mset3emla, wech tnes7ouni?",out_of_scope,none,synth_v5_base
ndirou 7it blakou ngesmou bih el bit wmazal ma lgitch li ysel7eha,find_worker,plasterer,synth_v5_base
cas urgent: placard sur mesure wallah ghir 7asel,urgent_service,carpenter,synth_v5_base
les amis lsiaj lakhder ta3 el jnan y7etaj t9elim,out_of_scope,none,synth_v5_base
يا جماعة طوفان الما في الكوزينة، شكون يعرف بلومبيي مليح؟,find_worker,plumber,synth_v5_base
شحال السوم تاع منوزيي؟ بارك الله فيكم,price_inquiry,carpenter,synth_v5_base
عندي فو بلافون مع اضاءة مخبية,find_worker,plasterer,synth_v5_base
نگدر نلگى منوزيي يجي اليوم لـ باتنة؟,find_worker,carpenter,synth_v5_base
راهي عندي نحب نضيگ الروبة من الجناب وحاصل,find_worker,tailor,synth_v5_base
"slm, 3awnouni placo avec spots led w rani 7asel",urgent_service,plasterer,synth_v5_base
win nel2a pizzeria mli7a f Oran?,out_of_scope,none,synth_v5_base
"j'ai oublié mon mot de passe, wach ndir",app_question,none,synth_v5_base
عندي نحتاج طباخة لعرس مية نفر,find_worker,caterer,synth_v5_base
صحا، واش هي الأسعار تاع كهربائي في تلمسان؟,price_inquiry,electrician,synth_v5_base
khouya fou blafoun m3 adaa mkhebia chkoun yji ychoufha,find_worker,plasterer,synth_v5_base
depuis 3 jours 3andna decor jebs fel plafond,find_worker,plasterer,synth_v5_base
وين نشري ماكينة خياطة جديدة في بسكرة؟,out_of_scope,none,synth_v5_base
واش الأحوال؟ ياخو,greeting_chitchat,none,synth_v5_base
شحال نخلص باش نصلح ريحة كابل محروق؟,price_inquiry,electrician,synth_v5_base
svp recette ta3 couscous svp,out_of_scope,none,synth_v5_base
les prix ta3 agent de nettoyage f Bordj Bou Arreridj?,price_inquiry,cleaner,synth_v5_base
nettoyage w entretien ta3 la clim fissa3 svp ya kho,urgent_service,ac_repair,synth_v5_base
chkoun 3ando numero ta3 technicien clim f Oran? merci,find_worker,ac_repair,synth_v5_base
الكناپي ولا مصفر من الاولاد ويحتاج غسيل عميق,find_worker,cleaner,synth_v5_base
ch7al nkhalles bach nsale7 le portail khrej men blasstou?,price_inquiry,welder,synth_v5_base
devis approximatif: changer la fermeture ta3 pantalon?,price_inquiry,tailor,synth_v5_base
win nechri machine a coudre f Ghardaia?,out_of_scope,none,synth_v5_base
شحال نخلص باش نصلح نحتاج نبدل الكابلاج الڨديم نتاع الدار؟,price_inquiry,electrician,synth_v5_base
chkoun 3ando numero ta3 menuisier f Setif? rabi y7afdkom,find_worker,carpenter,synth_v5_base
demenagement ta3 bureau n7taj transport meubles tawa dorka,urgent_service,mover,synth_v5_base
chhal ykelf l3jela tnefs,price_inquiry,mechanic,synth_v5_base
ya khouya el jnan m7etaj tne9ia w9azoun jdid,out_of_scope,none,synth_v5_base
congelateur ma yjamedch w ma 3reftch win nrou7,find_worker,appliance_repair,synth_v5_base
"saha, arrosage automatique lel jnina chkoun yrakbou?",out_of_scope,none,synth_v5_base
ch7al ykalefni مول الكليمة pour une journee? w chokran,price_inquiry,ac_repair,synth_v5_base
"ya cheikh y3etikm el s7a, n7awes wa7d y3aweni f khdema fi eddar nacht fi skikda",find_worker,none,synth_v5_base
ch7al ydir bennay f Tizi Ouzou?,price_inquiry,mason,synth_v5_base
شحال تكلف خدمة: كاين ريحة مجاري في الحمام؟,price_inquiry,plumber,synth_v5_base
ltablou el kahrabaji 9dim wikhouf wech ndiar,find_worker,electrician,synth_v5_base
nebghi nte3lem lkhiata wach kayen tkouin qrib?,out_of_scope,none,synth_v5_base
ma lqitch لي ينقل الأثاث disponible f تيارت,find_worker,mover,synth_v5_base
يا خويا كيفاش نشارك في العروض تاع الخدمات؟,app_question,none,synth_v5_base
svp ndirou 7it blakou ngesmou bih el bit wne7taj blakist dirket tawa,urgent_service,plasterer,synth_v5_base
ya khouya saha khouya,greeting_chitchat,none,synth_v5_base
depuis 3 jours 3andna reparer les volets nta3 fenetres,find_worker,carpenter,synth_v5_base
نحوس على طبيب أسنان غايا في بومرداس,out_of_scope,none,synth_v5_base
الكونجيلاتور ما يجمدش!! نحتاج واحد يجي فيسع,urgent_service,appliance_repair,synth_v5_base
واش كاين شي دهان قريب من بومرداس,find_worker,painter,synth_v5_base
نقدر نلقى plombier يجي اليوم لـ Setif؟,find_worker,plumber,synth_v5_base
الكليمة ناقصها غاز ونحتاج تقني كليماتيزور ديركت توا,urgent_service,ac_repair,synth_v5_base
نقدر نلقى حلاق يجي اليوم لـ سكيكدة؟,find_worker,barber,synth_v5_base
كسكسي لخمسين نفر لصدگة فيسع فيسع,urgent_service,caterer,synth_v5_base
"svp sebbagh f Chlef vite, peindre le plafond",urgent_service,painter,synth_v5_base
nhawes 3la tbib asnan mlih f batna,out_of_scope,none,synth_v5_base
نحتاج سباك زين في عنابة,find_worker,plumber,synth_v5_base
بشحال الخدمة تاع سودور تقريبا,price_inquiry,welder,synth_v5_base
عندي كليمة الطوموبيل ما تبردش في الدار، واش نديار؟,find_worker,mechanic,synth_v5_base
يا خويا دوك دورك نبغي نخيط جبة قسنطينية للعرس,urgent_service,tailor,synth_v5_base
كيفاش نقيّم العامل بعد الخدمه؟,app_question,none,synth_v5_base
n7eb nte3lem lkhiata wech kayen tkouin 9rib,out_of_scope,none,synth_v5_base
شحال تكلف خدمة: السياج تاع الحديد تكسر ومحتاج سودير؟,price_inquiry,welder,synth_v5_base
urgence!! tableau electrique 9dim f Chlef,urgent_service,electrician,synth_v5_base
douk dork faux plafond avec lumiere indirecte,urgent_service,plasterer,synth_v5_base
rani n7awes 3la traiteur f Boumerdes,find_worker,caterer,synth_v5_base
واش الخلاص يكون كاش ولا بالكارطة؟,app_question,none,synth_v5_base
lave-vaisselle y7bes f nos wach ndir,find_worker,appliance_repair,synth_v5_base
"n7eb ncheri toumoubil mset3emla, wach tnes7ouni?",out_of_scope,none,synth_v5_base
tarqi3 ta3 kachabiya fissa3 svp,urgent_service,tailor,synth_v5_base
