text,intent,profession,source
3andi peinture ta3 chambre d'enfants,find_worker,painter,synth
وين نلقى بيتزيريا مليحة في سكيكدة؟,out_of_scope,none,synth
سلام خويا، عندي الكليمة تجمد وتحبس وحدها في الدار، واش نديار؟,find_worker,ac_repair,synth
ya cheikh ecran ta3 telephone therres win nsal7ou?,out_of_scope,none,synth
وين نلڨى بيتزيريا مليحة في Biskra؟,out_of_scope,none,synth
coupe degradé m3a trait chkoun 3ando solution,find_worker,barber,synth
البانيو مسدود والما ما ينزلش!! نحتاج واحد يجي فيسع,urgent_service,plumber,synth
svp canalisation msdouda!! chkoun yji fissa3?,urgent_service,plumber,synth
تصليح سودير في السلم الحديدي ونحتاج مول السودير ديركت توا,urgent_service,welder,synth
نحب نتعلم الحلاأة باش نحل صالون والله غير حاصل,out_of_scope,none,synth
بشحال الخدمة تاع منوزيي تقريبا؟,price_inquiry,carpenter,synth
دلوني على مول السودير شاطر ومعڨول,find_worker,welder,synth
nebghi kwafur yji lyoum l Batna,find_worker,barber,synth
دلوني على تريتور شاطر ومعقول,find_worker,caterer,synth
شحال تكلف خدمة: خياطة ريدو للصالون؟,price_inquiry,tailor,synth
وين نگرا لانجليزية في Setif؟,out_of_scope,none,synth
نحتاج سباك زين في عنابة,find_worker,plumber,synth
شكرا على المساعدة الله يخليك,greeting_chitchat,none,synth
clim ma tberredch,find_worker,ac_repair,synth
"ya khouya rani n7awes 3la khedma nekhdemha, kayen des postes?",out_of_scope,none,synth
الطوموبيل تحبس في نص الطريق، شكون يعرف mikanisyan مليح؟,find_worker,mechanic,synth
rani n7awes 3la مول الميكانيك f سكيكدة,find_worker,mechanic,synth
الدار فيها نحب ننقل العفش لدار جديدة من سيمانة كاملة,find_worker,mover,synth
شحال يدير دهان في بليدة,price_inquiry,painter,synth
نحتاج plombier يجي غدوة الصباح لـ Tizi Ouzou,find_worker,plumber,synth
ارجو المساعدة بسرعة، التلاجة ما تبردش والمأكلة تخسر,urgent_service,appliance_repair,synth
ma l2itch reparateur climatiseur disponible f Tiaret,find_worker,ac_repair,synth
الكليمة تطلق ريحة كريهة ونحتاج لي يصلح الكليمة ديركت توا,urgent_service,ac_repair,synth
يا جماعة شحال تكلف خدمة: الطوموبيل ما تحبش تشعل؟,price_inquiry,mechanic,synth
c'est quoi l'abonnement pro? merci,app_question,none,synth
دلوني على لحّام شاطر ومعگول,find_worker,welder,synth
"3andi tabbakha tji ttayeb f dar, chkoun ye3ref tabbakha mli7?",find_worker,caterer,synth
cuisiniere ma tech3elch men fadlkom,find_worker,appliance_repair,synth
"slm, saha khouya",greeting_chitchat,none,synth
roubini rah yfuiti chkoun 3ando solution,find_worker,plumber,synth
"3andi meuble ye7taj tsli7, chkoun ye3ref menuisier ghaya",find_worker,carpenter,synth
"slm, hhhh chaba",greeting_chitchat,none,synth
besoin d un mécanicien serieux f Annaba,find_worker,mechanic,synth
ارجو المساعدة بسرعة، نحب طباخة تجي تطيب في الدار لمناسبة,urgent_service,caterer,synth
معليش تقولي كيفاش راه الطقس في Mostaganem؟,out_of_scope,none,synth
urgence!! ngel les meubles l dar jdida f Constantine,urgent_service,mover,synth
يعطيكم الصحة، نحوس كهربائي ناشط في قسنطينة,find_worker,electrician,synth
الما يڨطر من سڨف الحمام ومازال ما لڨيتش لي يصلحها,find_worker,plumber,synth
machine a laver ma tkhdemch men fadlkom,find_worker,appliance_repair,synth
سلام خويا، كيفاش نبدل رأم تيليفوني في الكونت؟,app_question,none,synth
طباخة تطيب الشخشوخة لمناسبة ومازال ما لقيتش لي يصلحها,find_worker,caterer,synth
besoin d un plakist serieux f Ghardaia,find_worker,plasterer,synth
depuis 3 jours 3andna repeindre la façade ta3 dar ya kho,find_worker,painter,synth
win nechri machine a coudre f Constantine? merci,out_of_scope,none,synth
واش هي الأسعار تاع ميكانيسيان في تيارت؟,price_inquiry,mechanic,synth
"bonjour, j'ai oublié mon mot de passe, wach ndir?",app_question,none,synth
ma lqitch couturier disponible f Tizi Ouzou,find_worker,tailor,synth
la chasse d'eau khasra men fadlkom,find_worker,plumber,synth
ya cheikh ch7al ykalefni technicien clim pour une journee?,price_inquiry,ac_repair,synth
نحوس على شأه للكراء في تلمسان,out_of_scope,none,synth
svp bonjour,greeting_chitchat,none,synth
3andi frigo ydir bruit bizarre,find_worker,appliance_repair,synth
نڨدر نلڨى ماصون يجي اليوم لـ بليدة؟,find_worker,mason,synth
pc ta3i wela lourd yasser wach ndir?,out_of_scope,none,synth
واش هي الأسعار نتاع ميكانيسيان في جيجل؟,price_inquiry,mechanic,synth
صحا خويا,greeting_chitchat,none,synth
porte en fer forgé lel 7ouch ... chkoun ysal7hali?,find_worker,welder,synth
يا شيخ نسيت كلمة السر، واش نديار؟,app_question,none,synth
شحال يدير ميكانيكي في بجايه؟,price_inquiry,mechanic,synth
compteur yti7 ki nch3el la clim w le four ensemble wach ndir,find_worker,electrician,synth
بليز بنّاء في ورقلة ضركا ضركا، نديرو مارشات قدام باب الدار,urgent_service,mason,synth
ma l9itch mécanicien disponible f Biskra,find_worker,mechanic,synth
sa7bi kifach nzid des photos l khedmti?,app_question,none,synth
شحال السوم تاع مول الصباغة؟,price_inquiry,painter,synth
merci khouya merci,greeting_chitchat,none,synth
بليز مول الضو في عنابة دورك دورك، الكونتور يدق كي نشعلو زوج ماشينات,urgent_service,electrician,synth
يا جماعة كيفاش نفعل الموقع باش يلقاوني العمال؟,app_question,none,synth
يا خويا شحال نخلص باش نصلح نبغي نديار سياج حول الجنان؟,price_inquiry,mason,synth
الطوموبيل تحبس في نص الطريق شكون عندو حل,find_worker,mechanic,synth
la clim na9esha gaz men fadlkom,find_worker,ac_repair,synth
سلام خويا، البلاط نتاع الساحة تحرك وتكسر ونحتاج ماصون ديركت دوك,urgent_service,mason,synth
compte guest kifach ykhdem? rabi y7afdkom,app_question,none,synth
"svp 7addad f Tizi Ouzou vite, rampe d escalier en fer",urgent_service,welder,synth
sa7bi kifach nghayyer profession fel compte ta3i?,app_question,none,synth
شحال تكلف خدمة: ضو نتاع الموتور شاعل في الطابلو,price_inquiry,mechanic,synth
"svp kahrabji f Constantine vite, nrakeb un lustre f salon",urgent_service,electrician,synth
rani n7awes 3la tabbakha f Constantine,find_worker,caterer,synth
wach kayen مول الضو 2rib meni f برج بوعريريج?,find_worker,electrician,synth
شكرا على المساعدة بارك الله فيكم,greeting_chitchat,none,synth
ch7al ydir sebbagh f Tiaret?,price_inquiry,painter,synth
les amis ch7al nkhalles bach nsale7 placard sur mesure?,price_inquiry,carpenter,synth
"3andi nheb nrakeb lavabo jdid fel hammam, chkoun ye3ref مول السباكة mli7?",find_worker,plumber,synth
تحفيفة للأولاد قبل الدخول المدرسي!! نحتاج واحد يجي فيسع,urgent_service,barber,synth
chkoun 3ando numero nta3 mécanicien f Ouargla?,find_worker,mechanic,synth
راهي عندي الكليماتيزور يدير صوت غريب وحاصل,find_worker,ac_repair,synth
الطوموبيل تحبس في نص الطريق ومازال ما لقيتش لي يصلحها,find_worker,mechanic,synth
les amis je cherche un wa7ed y3aweni f khedma f dar à Biskra,find_worker,none,synth
نحوس على شقة للكراء في Mostaganem,out_of_scope,none,synth
الرطوبة قوست البلاكو نتاع البيت فيسع فيسع,urgent_service,plasterer,synth
رتوش خفيف على روبة السهرة!! نحتاج واحد يجي فيسع,urgent_service,tailor,synth
شحال نخلص باش نصلح نبغي نديار باب حديد للحوش؟,price_inquiry,welder,synth
الديجونكتور يطيح ديما من فضلكم,find_worker,electrician,synth
rani n7awes 3la plombier f Constantine,find_worker,plumber,synth
نقدر نلقى لي يدير الميناج يجي اليوم لـ الشلف؟,find_worker,cleaner,synth
ya khouya comment ca marche l'application?,app_question,none,synth
بليز ميكانيكي في سكيكدة دورك دورك، الموتور يسخن بزاف,urgent_service,mechanic,synth
معليش تقولي كيفاش راه الطقس في تيزي وزو؟,out_of_scope,none,synth
شكون عندو نيميرو تاع منوزيي في مستغانم؟,find_worker,carpenter,synth
urgence!! la clim ma tsakhanch f chta f Skikda,urgent_service,ac_repair,synth
واش الخلاص يكون كاش ولا بالكارطة؟ والله غير حاصل,app_question,none,synth
الطوموبيل تدخن دخان كحل ومازال ما لقيتش لي يصلحها,find_worker,mechanic,synth
chkoun 3ando numero ta3 tabbakha f Jijel?,find_worker,caterer,synth
نحتاج تريتور مليح في الشلف,find_worker,caterer,synth
urgence!! brushing w couleur f dar f Annaba ya kho,urgent_service,barber,synth
3awnouni meuble tv en placo fel mur w rani 7asel,urgent_service,plasterer,synth
دورك دورك تنظيف بعد خدمة البناء,urgent_service,cleaner,synth
sa7bi seche-linge khasser chkoun 3ando solution,find_worker,appliance_repair,synth
extension ta3 dar men fadlkom,find_worker,mason,synth
depuis 3 jours 3andna retouche pantalon twil,find_worker,tailor,synth
من فضلكم شكرا على المساعدة,greeting_chitchat,none,synth
الكليمة تقطر الما في البيت، شكون يعرف مول الكليمة مليح,find_worker,ac_repair,synth
les prix ta3 soudeur f Blida?,price_inquiry,welder,synth
بليز مول البناء في مستغانم دورك دورك، الكارلاج تاع الحمام تقلع وولى يجمع الما,urgent_service,mason,synth
depuis 3 jours 3andna couscous l 50 personnes lel sadaqa,find_worker,caterer,synth
besoin d un mol l placo serieux f Ouargla,find_worker,plasterer,synth
devis approximatif: installation clim jdida? rabi y7afdkom,price_inquiry,ac_repair,synth
دلوني على ميكانيسيان شاطر ومعقول ياخو,find_worker,mechanic,synth
كيفاش نمسح الحساب تاعي؟ وشكرا مسبأا,app_question,none,synth
ya khouya nettoyage appartement gbel ma nekriwah,find_worker,cleaner,synth
من فضلكم كيفاش نقيّم العامل بعد الخدمة؟,app_question,none,synth
cloison placo bach n2assmou la chambre 3awnouni ya kho,find_worker,plasterer,synth
بليز ناقل العفش في باتنة ضروك ضروك، نقل بيانو من الطابق الرابع,urgent_service,mover,synth
svp bonsoir,greeting_chitchat,none,synth
sa7bi ch7al nkhalles bach nsale7 fuite ta7t le lavabo?,price_inquiry,plumber,synth
sa7bi chkoun yqasli el gazon ta3 jardin?,out_of_scope,none,synth
saha khouya w chokran,greeting_chitchat,none,synth
clima t9atter el ma ... chkoun ysal7hali?,find_worker,ac_repair,synth
chkoun 3ando numero nta3 menuisier f Ouargla,find_worker,carpenter,synth
ya3tik saha w chokran,greeting_chitchat,none,synth
nheb maçon yji lyoum l Ghardaia,find_worker,mason,synth
nebghi maçon yji lyoum l Bejaia,find_worker,mason,synth
نحتاج مول الجبس مليح في بومرداس بارك الله فيكم,find_worker,plasterer,synth
دورك دورك الطوموبيل ما تحبش تشعل,urgent_service,mechanic,synth
يا جماعة نبغي نشري ماشينة صابون جديدة شحال السوم؟,out_of_scope,none,synth
بشحال الخدمة تاع مول الصباغة تقريبا؟ الله يخليك,price_inquiry,painter,synth
compteur ta3 el ma yfuiti w ma 3reftch win nrou7,find_worker,plumber,synth
نحوس على شقة للكراء في Batna,out_of_scope,none,synth
نديرو حيط بلاكو نأسمو بيه البيت ومازال ما لأيتش لي يصلحها,find_worker,plasterer,synth
les amis besoin d un mécanicien serieux f Batna,find_worker,mechanic,synth
