text,intent,profession,source
3andi crepissage ta3 façade,find_worker,mason,synth_v6_lexicon
3andi le carrelage ta3 hammam t9alla3,find_worker,mason,synth_v6_lexicon
3andi mur ta3 7ouch mayel,find_worker,mason,synth_v6_lexicon
3andi ndiro des marches 9oddam el bab,find_worker,mason,synth_v6_lexicon
3andi refaire la dalle ta3 la terrasse,find_worker,mason,synth_v6_lexicon
3andi monter un mur en parpaing,find_worker,mason,synth_v6_lexicon
3andi la chape ta3 les chambres 9bel le parquet,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it,find_worker,mason,synth_v6_lexicon
dalle jdida,find_worker,mason,synth_v6_lexicon
casser un mur w n7elou bab,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah,find_worker,mason,synth_v6_lexicon
cloture ta3 jardin,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab,find_worker,mason,synth_v6_lexicon
construire un garage f jardin,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it wach ndir,find_worker,mason,synth_v6_lexicon
dalle jdida wach ndir,find_worker,mason,synth_v6_lexicon
extension ta3 dar wach ndir,find_worker,mason,synth_v6_lexicon
refaire le carrelage ta3 cuisine wach ndir,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah wach ndir,find_worker,mason,synth_v6_lexicon
cloture ta3 jardin wach ndir,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade wach ndir,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3 wach ndir,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel wach ndir,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab wach ndir,find_worker,mason,synth_v6_lexicon
construire un garage f jardin wach ndir,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse wach ndir,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing wach ndir,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet wach ndir,find_worker,mason,synth_v6_lexicon
construire un mur fel jardin 3awnouni,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it 3awnouni,find_worker,mason,synth_v6_lexicon
dalle jdida 3awnouni,find_worker,mason,synth_v6_lexicon
extension ta3 dar 3awnouni,find_worker,mason,synth_v6_lexicon
refaire le carrelage ta3 cuisine 3awnouni,find_worker,mason,synth_v6_lexicon
casser un mur w n7elou bab 3awnouni,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah 3awnouni,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade 3awnouni,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3 3awnouni,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel 3awnouni,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab 3awnouni,find_worker,mason,synth_v6_lexicon
construire un garage f jardin 3awnouni,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse 3awnouni,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing 3awnouni,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet 3awnouni,find_worker,mason,synth_v6_lexicon
n9der nel9a maçon yji lyouma,find_worker,mason,synth_v6_lexicon
n9der nel9a mason yji lyouma,find_worker,mason,synth_v6_lexicon
n9der nel9a bennay yji lyouma,find_worker,mason,synth_v6_lexicon
chkoun 3andou numero ta3 maçon,find_worker,mason,synth_v6_lexicon
chkoun 3andou numero ta3 mason,find_worker,mason,synth_v6_lexicon
chkoun 3andou numero ta3 bennay,find_worker,mason,synth_v6_lexicon
maçon f Alger,find_worker,mason,synth_v6_lexicon
maçon f Oran,find_worker,mason,synth_v6_lexicon
maçon f Constantine,find_worker,mason,synth_v6_lexicon
maçon f Setif,find_worker,mason,synth_v6_lexicon
maçon f Annaba,find_worker,mason,synth_v6_lexicon
maçon f Blida,find_worker,mason,synth_v6_lexicon
maçon f Batna,find_worker,mason,synth_v6_lexicon
maçon f Tizi Ouzou,find_worker,mason,synth_v6_lexicon
maçon f Bejaia,find_worker,mason,synth_v6_lexicon
maçon f Jijel,find_worker,mason,synth_v6_lexicon
mason f Alger,find_worker,mason,synth_v6_lexicon
mason f Oran,find_worker,mason,synth_v6_lexicon
mason f Constantine,find_worker,mason,synth_v6_lexicon
mason f Setif,find_worker,mason,synth_v6_lexicon
mason f Annaba,find_worker,mason,synth_v6_lexicon
mason f Blida,find_worker,mason,synth_v6_lexicon
mason f Batna,find_worker,mason,synth_v6_lexicon
mason f Tizi Ouzou,find_worker,mason,synth_v6_lexicon
mason f Bejaia,find_worker,mason,synth_v6_lexicon
mason f Jijel,find_worker,mason,synth_v6_lexicon
bennay f Alger,find_worker,mason,synth_v6_lexicon
bennay f Oran,find_worker,mason,synth_v6_lexicon
bennay f Constantine,find_worker,mason,synth_v6_lexicon
bennay f Setif,find_worker,mason,synth_v6_lexicon
bennay f Annaba,find_worker,mason,synth_v6_lexicon
bennay f Blida,find_worker,mason,synth_v6_lexicon
bennay f Batna,find_worker,mason,synth_v6_lexicon
bennay f Tizi Ouzou,find_worker,mason,synth_v6_lexicon
bennay f Bejaia,find_worker,mason,synth_v6_lexicon
bennay f Jijel,find_worker,mason,synth_v6_lexicon
bghit maçon darori,find_worker,mason,synth_v6_lexicon
bghit mason darori,find_worker,mason,synth_v6_lexicon
bghit bennay darori,find_worker,mason,synth_v6_lexicon
m7taj maçon bsor3a,find_worker,mason,synth_v6_lexicon
m7taj mason bsor3a,find_worker,mason,synth_v6_lexicon
m7taj bennay bsor3a,find_worker,mason,synth_v6_lexicon
construire un mur fel jardin w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
dalle jdida w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
extension ta3 dar w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
humidité fel mur w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
refaire le carrelage ta3 cuisine w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
casser un mur w n7elou bab w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
cloture ta3 jardin w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3 w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
construire un garage f jardin w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet w n7taj wa7ed yssal7hali,find_worker,mason,synth_v6_lexicon
construire un mur fel jardin chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
construire un mur fel jardin chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
construire un mur fel jardin chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
fissures kbar fel 7it chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
dalle jdida chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
dalle jdida chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
dalle jdida chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
extension ta3 dar chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
extension ta3 dar chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
extension ta3 dar chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
humidité fel mur chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
humidité fel mur chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
humidité fel mur chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
refaire le carrelage ta3 cuisine chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
refaire le carrelage ta3 cuisine chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
refaire le carrelage ta3 cuisine chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
casser un mur w n7elou bab chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
casser un mur w n7elou bab chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
casser un mur w n7elou bab chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
etancheite ta3 stah chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
cloture ta3 jardin chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
cloture ta3 jardin chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
cloture ta3 jardin chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
crepissage ta3 façade chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3 chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3 chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
le carrelage ta3 hammam t9alla3 chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
mur ta3 7ouch mayel chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
ndiro des marches 9oddam el bab chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
construire un garage f jardin chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
construire un garage f jardin chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
construire un garage f jardin chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
refaire la dalle ta3 la terrasse chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
monter un mur en parpaing chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet chkoun y3aref maçon,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet chkoun y3aref mason,find_worker,mason,synth_v6_lexicon
la chape ta3 les chambres 9bel le parquet chkoun y3aref bennay,find_worker,mason,synth_v6_lexicon
wach 3andek maçon yji l dar,find_worker,mason,synth_v6_lexicon
wach 3andek mason yji l dar,find_worker,mason,synth_v6_lexicon
wach 3andek bennay yji l dar,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Alger,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Oran,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Constantine,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Setif,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Annaba,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Blida,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Batna,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Tizi Ouzou,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Bejaia,find_worker,mason,synth_v6_lexicon
maçon 9rib menni f Jijel,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Alger,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Oran,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Constantine,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Setif,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Annaba,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Blida,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Batna,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Tizi Ouzou,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Bejaia,find_worker,mason,synth_v6_lexicon
mason 9rib menni f Jijel,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Alger,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Oran,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Constantine,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Setif,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Annaba,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Blida,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Batna,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Tizi Ouzou,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Bejaia,find_worker,mason,synth_v6_lexicon
bennay 9rib menni f Jijel,find_worker,mason,synth_v6_lexicon
3andi mochkil construire un mur fel jardin,find_worker,mason,synth_v6_lexicon
3andi mochkil fissures kbar fel 7it,find_worker,mason,synth_v6_lexicon
3andi mochkil dalle jdida,find_worker,mason,synth_v6_lexicon
3andi mochkil extension ta3 dar,find_worker,mason,synth_v6_lexicon
3andi mochkil humidité fel mur,find_worker,mason,synth_v6_lexicon
3andi mochkil refaire le carrelage ta3 cuisine,find_worker,mason,synth_v6_lexicon
3andi mochkil casser un mur w n7elou bab,find_worker,mason,synth_v6_lexicon
3andi mochkil etancheite ta3 stah,find_worker,mason,synth_v6_lexicon
3andi mochkil cloture ta3 jardin,find_worker,mason,synth_v6_lexicon
