text,intent,profession,source
يا شيخ واش الأحوال؟,greeting_chitchat,none,synth
بشحال الخدمة تاع بلومبيي تقريبا؟,price_inquiry,plumber,synth
مستعجل: نحتاج bennay اليوم في Mostaganem,urgent_service,mason,synth
wech rahi akhbar lmatch ta3 lbar7,out_of_scope,none,synth
جاري قالي نسقسي هنا على نجار في برج بوعريريج,find_worker,carpenter,synth
واش كاين شي ميكانيكي ڨريب من الشلف؟,find_worker,mechanic,synth
سلام خويا، نحتاج طاكسي للمطار غدوة الصباح,out_of_scope,none,synth
extension ta3 dar,find_worker,mason,synth
شحال نخلص باش نصلح نحب نخيط ريدوات جداد للبيت,price_inquiry,tailor,synth
kifech nchouf t9iimat l3aml 9bel ma nkhedm m3ah?,app_question,none,synth
نسيت كلمة السر، واش نديار؟ والله غير حاصل,app_question,none,synth
ch7al taman bach ndir reparation grille nta3 fenetre?,price_inquiry,welder,synth
chakhchoukha l mounasba w ma 3reftch win nrou7,find_worker,caterer,synth
نغطيو البيام نتاع البلافون بالجبس ونحتاج مول الجبس ديركت دوك,urgent_service,plasterer,synth
صحا، راهي عندي الكليمة ما تسخنش في الشتا وحاصل,find_worker,ac_repair,synth
urgence!! la chasse d'eau khasra f Oran w chokran,urgent_service,plumber,synth
pc ta3i wela lourd bezzaf wach ndir,out_of_scope,none,synth
ربي يحفظكم وشكرا مسبقا,greeting_chitchat,none,synth
كيفاه نبدل المهنة تاعي في البروفيل؟,app_question,none,synth
نحوس على شقة للكراء في بجاية,out_of_scope,none,synth
كاين رطوبة وتقشير في سقف البيت بارك الله فيكم,find_worker,painter,synth
صاحبي كيفاش نديار كونت فيسبوك؟,out_of_scope,none,synth
شحال السوم تاع 7addad,price_inquiry,welder,synth
من فضلكم عندي ميناج أسبوعي للفيلا,find_worker,cleaner,synth
الله يخليكم نقل مكتب من وسط المدينة ومقدرتش نلقى حل,urgent_service,mover,synth
ch7al ykalefni menage pour une journee?,price_inquiry,cleaner,synth
سلام خويا، البيسي تاعي ولا ثقيل بزاف واش نديار؟,out_of_scope,none,synth
wach kayen électricien 9rib meni f Tiaret?,find_worker,electrician,synth
win n9era lanjelizia f boumredas?,out_of_scope,none,synth
بليز مول السودير في ورڨلة ضركا ضركا، نحب حماية حديد للفنيترات,urgent_service,welder,synth
عاونوني! شعري طويل ونحب تحفيفة ديغراديه وراني حاصل ياخو,urgent_service,barber,synth
3andi peinture ta3 dar kamla,find_worker,painter,synth
chkoun rbe7 lkan had l3am?,out_of_scope,none,synth
شكرا على المساعدة وشكرا مسبقا,greeting_chitchat,none,synth
ya cheikh chhal lsoum ta3 dimnajour?,price_inquiry,mover,synth
عندي ضو نتاع الموتور شاعل في الطابلو,find_worker,mechanic,synth
مساء الخير وشكرا مسبقا,greeting_chitchat,none,synth
نحتاج تنظيف الزجاج والفنيترات نتاع الفيلا من فضلكم,find_worker,cleaner,synth
les prix nta3 traiteur f Skikda?,price_inquiry,caterer,synth
dork dork n7awlou l dar jdida f nefs el 7ay,urgent_service,mover,synth
3nedi lrtouba 9oust lblakou ta3 el bit,find_worker,plasterer,synth
lave-vaisselle y7bes f nos men fadlkom,find_worker,appliance_repair,synth
مستعجل: نحتاج واحد يعاونني في خدمة في الدار اليوم في Biskra,urgent_service,none,synth
راسي شعث بزاف ونحتاج نحفف ومازال ما لقيتش لي يصلحها,find_worker,barber,synth
kifech nzid tsaour lkhedmati?,app_question,none,synth
سلام، شحال السوم تاع ميكانيكي؟,price_inquiry,mechanic,synth
بشحال الخدمة تاع ميكانيسيان تڨريبا؟ يعطيكم الصحة,price_inquiry,mechanic,synth
واش كاين شي مول الحلاقة قريب من تيارت؟,find_worker,barber,synth
واش هي الأسعار تاع عاملة تنظيف في تيارت؟,price_inquiry,cleaner,synth
slam,greeting_chitchat,none,synth
mset3ejle: n7taj kahrabaji lyoum f boumredas,urgent_service,electrician,synth
نحوس على ريسطورون غايا للعشاء في بسكرة,out_of_scope,none,synth
les amis kifach nghayyer profession fel compte ta3i?,app_question,none,synth
ya khouya kifech nchark fi l3roud ta3 lkhdemat?,app_question,none,synth
n7awes jnaini y2elm lachjar ta3 jardin,out_of_scope,none,synth
شحال يكلفني مول الكليمة لليوم كامل؟,price_inquiry,ac_repair,synth
واش هي الأسعار تاع حلاق في تلمسان؟,price_inquiry,barber,synth
وين نلقى بيتزيريا مليحة في غرداية؟,out_of_scope,none,synth
nheb بلاكيست yji lyoum l بومرداس merci,find_worker,plasterer,synth
3lach ma youslenich lich3ar ki yjaoubni 3aml?,app_question,none,synth
يا جماعة كيفاش نبدل رقم تيليفوني في الكونت؟,app_question,none,synth
صاحبي حالة مستعجلة: الدرج الخشبي يزقزق,urgent_service,carpenter,synth
kifah nbe3th tleb khdema?,app_question,none,synth
wach n9der nkoun worker w client f meme temps,app_question,none,synth
rani n7awes 3la transport meubles f Jijel,find_worker,mover,synth
سلام، بالسلامة,greeting_chitchat,none,synth
وين نلگى بيتزيريا مليحة في Jijel؟,out_of_scope,none,synth
combien pour les freins ydiro bruit?,price_inquiry,mechanic,synth
دلوني على مول السباكة شاطر ومعقول,find_worker,plumber,synth
نحتاج تنظيف الدار قبل ما نسكنو فيها فيسع فيسع بارك الله فيكم,urgent_service,cleaner,synth
chkera bezzaf,greeting_chitchat,none,synth
devis approximatif: cloison ba13 avec porte? merci,price_inquiry,plasterer,synth
ch7al nkhalles bach nsale7 installation chauffe-eau jdid?,price_inquiry,plumber,synth
راهي عندي الكشابية محتاجة ترڨيع وحاصل,find_worker,tailor,synth
les prix ta3 femme de ménage f Batna?,price_inquiry,cleaner,synth
combien coute un mecanicien?,price_inquiry,mechanic,synth
نحب نتعلم الخياطة واش كاين تكوين اريب؟ وشكرا مسبأا,out_of_scope,none,synth
ياخو يعطيكم الصحة، نحوس مول الخياطة ناشط في سكيكدة,find_worker,tailor,synth
khouya n7taj tarkib souniri ta3 el bab chkoun yji ychoufha,find_worker,electrician,synth
"tbakha l7efla lnja7, chkoun y3erf tritour mli7?",find_worker,caterer,synth
شحال يكلف الرطوبة قوست البلاكو نتاع البيت؟,price_inquiry,plasterer,synth
سلام خويا، وين نلأى بيتزيريا مليحة في تلمسان؟,out_of_scope,none,synth
صاحبي وين نلقى بيتزيريا مليحة في ورقلة؟,out_of_scope,none,synth
nheb n7eff 9bel el 3id wmazal ma l9itch li ysel7eha,find_worker,barber,synth
chhal ykelfeni khiata llioum kamel?,price_inquiry,tailor,synth
m3elich t9ouli kifech rah el t9es fi ghredaia?,out_of_scope,none,synth
win ncheri blakat blakou baljemla,out_of_scope,none,synth
نحتاج مول الميكانيك يجي غدوة الصباح لـ برج بوعريريج,find_worker,mechanic,synth
ch7al prix nta3 abonnement par mois? ya kho,app_question,none,synth
دلوني على ميكانيكي شاطر ومعقول,find_worker,mechanic,synth
rani nhawes 3la moul el soudir f brej bou3ririj,find_worker,welder,synth
les prix nta3 menuisier f Boumerdes?,price_inquiry,carpenter,synth
micro-onde mat men fadlkom,find_worker,appliance_repair,synth
les amis chkoun y9asli el gazon ta3 jardin?,out_of_scope,none,synth
صحا، نبغي صباغة غرفة الأطفال بألوان شابة من فضلكم,find_worker,painter,synth
نڨدر نلڨى لي يدير الميناج يجي اليوم لـ تيزي وزو؟,find_worker,cleaner,synth
شحال يكلفني بلاكيست لليوم كامل؟,price_inquiry,plasterer,synth
كيفاش نشوف تقييمات العامل قبل ما نخدم معاه,app_question,none,synth
"3nedi lsiaj ta3 l7did tkesr wme7taj soudir f eddar, wach ndiar? svp",find_worker,welder,synth
bn nuit khouya ya kho,greeting_chitchat,none,synth
couscous l 50 personnes lel sadaqa w ma 3reftch win nrou7,find_worker,caterer,synth
الطوموبيل تدخن دخان كحل الله يخليك,find_worker,mechanic,synth
معليش تقولي كيفاه راه الطقس في عنابة؟,out_of_scope,none,synth
kifach nchark fi l3roud ta3 el khdemat?,app_question,none,synth
بالسلامه,greeting_chitchat,none,synth
n7awes 3la appartement l kra f Boumerdes,out_of_scope,none,synth
urgence!! la clim nagesha gaz f Tiaret merci,urgent_service,ac_repair,synth
نحتاج صباغه السقف شكون عندو حل,find_worker,painter,synth
besoin d un traiteur serieux f Oran,find_worker,caterer,synth
"3andi compteur ta3 el ma yfuiti, chkoun ye3ref سباك mli7",find_worker,plumber,synth
la voiture tdakhen dokhan k7el fissa3 svp,urgent_service,mechanic,synth
نحوس على ريسطورون مليح للعشاء في ورقلة,out_of_scope,none,synth
wach ne2der ncancel demande b3aththa?,app_question,none,synth
labas? svp,greeting_chitchat,none,synth
يا جماعة نبغي نتعلم الكهرباء واش كاين تكوين؟,out_of_scope,none,synth
les amis rani n7awes 3la najjar f Batna,find_worker,carpenter,synth
البورطاي ما عادش يتسكر مليح!! نحتاج واحد يجي فيسع وشكرا مسبڨا,urgent_service,welder,synth
"bonjour, balustrade lel balcon wach ndir",find_worker,welder,synth
نبغي نكوموندي حلويات تقليدية للعرس من فضلكم,find_worker,caterer,synth
ch7al taman bach ndir canalisation msdouda?,price_inquiry,plumber,synth
يا شيخ شكون عندو نيميرو تاع maçon في Ouargla؟,find_worker,mason,synth
ch7al ykelfeni fam dou minaj llioum kamel?,price_inquiry,cleaner,synth
"bliz kahrabji f blida dork dork, riha kabl m7erou9",urgent_service,electrician,synth
win nechri machine a coudre f Chlef?,out_of_scope,none,synth
rani n7awes 3la couturier f Chlef,find_worker,tailor,synth
الله يخليكم خياطة ريدو للصالون ومقدرتش نلقى حل,urgent_service,tailor,synth
واش كاين شي مصلح الأجهزة قريب من غرداية؟,find_worker,appliance_repair,synth
الدار فيها الپاركي تاع البيت تخرب من سيمانة كاملة,find_worker,carpenter,synth
الله يخليكم نقل بيانو من الطابق الرابع ومقدرتش نلقى حل,urgent_service,mover,synth
بليز مول الكليمه في بسكره دورك دورك، الكليمه تجري الما من الداخل,urgent_service,ac_repair,synth
3aounouni! el toumoubil tdekhn dkhan k7el wrani 7asl,urgent_service,mechanic,synth
شحال تكلف خدمة: كسكسي لخمسين نفر لصدأة؟,price_inquiry,caterer,synth
شحال السوم تاع مصلح تلاجات؟,price_inquiry,appliance_repair,synth
nzid des prises fel cuisine w ma 3reftch win nrou7,find_worker,electrician,synth
واش كاين شي ميكانيكي گريب من گسنطينة؟,find_worker,mechanic,synth
عندي خياطة ريدو للصالون,find_worker,tailor,synth
"slm, salam",greeting_chitchat,none,synth
ارجو المساعدة بسرعة، نديرو مارشات قدام باب الدار الله يخليك,urgent_service,mason,synth
les prix ta3 سودور f تلمسان?,price_inquiry,welder,synth
kifech nkhedm bhad el ttebi9?,app_question,none,synth
3aounouni! n7eb nkhebi el kablaj b7it blakou wrani 7asl,urgent_service,plasterer,synth
tritour llekhtana nhar el jme3a!!! n7taj wa7d yji fissa3,urgent_service,caterer,synth
نحوس على شأة للكراء في عنابة,out_of_scope,none,synth
urgence!! vidange w les filtres f Alger,urgent_service,mechanic,synth
شحال تكلف خدمة: نحب نخبي الكابلاج بحيط بلاكو؟,price_inquiry,plasterer,synth
ارجو المساعدة بسرعة، طباخة لحفلة النجاح,urgent_service,caterer,synth
jari qali nseqsi hna 3la masoun f bjaia,find_worker,mason,synth
interrupteur khasser fissa3 svp,urgent_service,electrician,synth
شكون عندو نيميرو تاع تريسيان في تلمسان؟,find_worker,electrician,synth
balselama,greeting_chitchat,none,synth
win nechri gazon w les plantes f Bejaia?,out_of_scope,none,synth
wech n2edr nset3eml lttebi2 kdif bla kount,app_question,none,synth
السيفون نتاع التواليت خسر من فضلكم,find_worker,plumber,synth
نحتاج كوافور يجي للدار نهار العرس فيسع فيسع,urgent_service,barber,synth
التلاجة ما تبردش والمأكلة تخسر من فضلكم,find_worker,appliance_repair,synth
واش هي الأسعار تاع مول البلاكو في باتنة؟,price_inquiry,plasterer,synth
نحتاج نجار يجي غدوة الصباح لـ برج بوعريريج,find_worker,carpenter,synth
